hour,time_utc,month,source_year,local_hour,ghi,dni,dhi,t2m
6669,2023-10-05T21:00:00Z,10,2023,17,247.40,524.19,74.99,28.60
6670,2023-10-05T22:00:00Z,10,2023,18,66.90,215.52,35.27,27.47
6671,2023-10-05T23:00:00Z,10,2023,19,0.00,0.00,0.00,25.59
6672,2023-10-06T00:00:00Z,10,2023,20,0.00,0.00,0.00,24.82
6673,2023-10-06T01:00:00Z,10,2023,21,0.00,0.00,0.00,24.34
6674,2023-10-06T02:00:00Z,10,2023,22,0.00,0.00,0.00,23.90
6675,2023-10-06T03:00:00Z,10,2023,23,0.00,0.00,0.00,23.55
6676,2023-10-06T04:00:00Z,10,2023,0,0.00,0.00,0.00,23.32
6677,2023-10-06T05:00:00Z,10,2023,1,0.00,0.00,0.00,23.04
6678,2023-10-06T06:00:00Z,10,2023,2,0.00,0.00,0.00,22.75
6679,2023-10-06T07:00:00Z,10,2023,3,0.00,0.00,0.00,22.61
6680,2023-10-06T08:00:00Z,10,2023,4,0.00,0.00,0.00,22.69
6681,2023-10-06T09:00:00Z,10,2023,5,0.00,0.00,0.00,22.73
6682,2023-10-06T10:00:00Z,10,2023,6,0.00,0.00,0.00,22.29
6683,2023-10-06T11:00:00Z,10,2023,7,14.73,50.12,16.33,22.09
6684,2023-10-06T12:00:00Z,10,2023,8,157.20,332.63,82.72,24.14
6685,2023-10-06T13:00:00Z,10,2023,9,351.65,488.76,147.80,26.10
6686,2023-10-06T14:00:00Z,10,2023,10,537.90,598.04,182.09,27.89
6687,2023-10-06T15:00:00Z,10,2023,11,630.75,422.11,306.53,29.15
6688,2023-10-06T16:00:00Z,10,2023,12,685.33,437.25,328.03,30.11
6689,2023-10-06T17:00:00Z,10,2023,13,717.45,677.96,202.59,30.68
6690,2023-10-06T18:00:00Z,10,2023,14,656.40,585.86,228.78,30.91
6691,2023-10-06T19:00:00Z,10,2023,15,533.20,342.75,285.80,30.80
6692,2023-10-06T20:00:00Z,10,2023,16,386.10,377.88,197.48,30.49
6693,2023-10-06T21:00:00Z,10,2023,17,204.30,259.55,130.42,29.82
6694,2023-10-06T22:00:00Z,10,2023,18,48.28,79.44,38.95,28.26
6695,2023-10-06T23:00:00Z,10,2023,19,0.00,0.00,0.00,26.21
6696,2023-10-07T00:00:00Z,10,2023,20,0.00,0.00,0.00,25.34
6697,2023-10-07T01:00:00Z,10,2023,21,0.00,0.00,0.00,24.74
6698,2023-10-07T02:00:00Z,10,2023,22,0.00,0.00,0.00,24.07
6699,2023-10-07T03:00:00Z,10,2023,23,0.00,0.00,0.00,23.33
6700,2023-10-07T04:00:00Z,10,2023,0,0.00,0.00,0.00,22.85
6701,2023-10-07T05:00:00Z,10,2023,1,0.00,0.00,0.00,22.46
6702,2023-10-07T06:00:00Z,10,2023,2,0.00,0.00,0.00,22.13
6703,2023-10-07T07:00:00Z,10,2023,3,0.00,0.00,0.00,22.08
6704,2023-10-07T08:00:00Z,10,2023,4,0.00,0.00,0.00,22.07
6705,2023-10-07T09:00:00Z,10,2023,5,0.00,0.00,0.00,22.15
6706,2023-10-07T10:00:00Z,10,2023,6,0.00,0.00,0.00,22.20
6707,2023-10-07T11:00:00Z,10,2023,7,12.32,21.59,14.35,22.23
6708,2023-10-07T12:00:00Z,10,2023,8,146.45,269.06,86.53,23.35
6709,2023-10-07T13:00:00Z,10,2023,9,325.65,454.33,146.31,24.86
6710,2023-10-07T14:00:00Z,10,2023,10,519.42,535.98,198.99,26.37
6711,2023-10-07T15:00:00Z,10,2023,11,645.15,548.30,233.56,27.21
6712,2023-10-07T16:00:00Z,10,2023,12,726.22,662.13,207.44,27.78
6713,2023-10-07T17:00:00Z,10,2023,13,698.88,516.28,265.53,28.87
6714,2023-10-07T18:00:00Z,10,2023,14,588.62,438.96,240.79,29.72
6715,2023-10-07T19:00:00Z,10,2023,15,340.70,320.72,191.39,29.91
6716,2023-10-07T20:00:00Z,10,2023,16,210.55,131.76,146.10,29.88
6717,2023-10-07T21:00:00Z,10,2023,17,109.75,148.41,68.98,29.33
6718,2023-10-07T22:00:00Z,10,2023,18,26.00,62.90,22.19,28.01
6719,2023-10-07T23:00:00Z,10,2023,19,0.00,0.00,0.00,26.21
6720,2023-10-08T00:00:00Z,10,2023,20,0.00,0.00,0.00,25.51
6721,2023-10-08T01:00:00Z,10,2023,21,0.00,0.00,0.00,24.74
6722,2023-10-08T02:00:00Z,10,2023,22,0.00,0.00,0.00,23.96
6723,2023-10-08T03:00:00Z,10,2023,23,0.00,0.00,0.00,23.34
6724,2023-10-08T04:00:00Z,10,2023,0,0.00,0.00,0.00,22.94
6725,2023-10-08T05:00:00Z,10,2023,1,0.00,0.00,0.00,22.65
6726,2023-10-08T06:00:00Z,10,2023,2,0.00,0.00,0.00,22.17
6727,2023-10-08T07:00:00Z,10,2023,3,0.00,0.00,0.00,21.37
6728,2023-10-08T08:00:00Z,10,2023,4,0.00,0.00,0.00,20.26
6729,2023-10-08T09:00:00Z,10,2023,5,0.00,0.00,0.00,19.14
6730,2023-10-08T10:00:00Z,10,2023,6,0.00,0.00,0.00,18.32
6731,2023-10-08T11:00:00Z,10,2023,7,9.85,9.59,11.82,17.91
6732,2023-10-08T12:00:00Z,10,2023,8,81.75,41.49,66.54,17.96
6733,2023-10-08T13:00:00Z,10,2023,9,187.40,37.55,152.34,18.39
6734,2023-10-08T14:00:00Z,10,2023,10,291.80,14.08,248.43,19.45
6735,2023-10-08T15:00:00Z,10,2023,11,474.23,108.69,371.65,20.60
6736,2023-10-08T16:00:00Z,10,2023,12,536.90,177.27,412.08,21.63
6737,2023-10-08T17:00:00Z,10,2023,13,528.75,161.54,407.11,22.32
6738,2023-10-08T18:00:00Z,10,2023,14,388.17,1.79,319.87,22.83
6739,2023-10-08T19:00:00Z,10,2023,15,307.30,0.27,258.09,23.05
6740,2023-10-08T20:00:00Z,10,2023,16,244.02,39.65,198.40,22.94
6741,2023-10-08T21:00:00Z,10,2023,17,148.80,43.41,119.87,22.43
6742,2023-10-08T22:00:00Z,10,2023,18,39.03,28.34,33.60,21.12
6743,2023-10-08T23:00:00Z,10,2023,19,0.00,0.00,0.00,19.74
6744,2023-10-09T00:00:00Z,10,2023,20,0.00,0.00,0.00,19.00
6745,2023-10-09T01:00:00Z,10,2023,21,0.00,0.00,0.00,18.63
6746,2023-10-09T02:00:00Z,10,2023,22,0.00,0.00,0.00,18.52
6747,2023-10-09T03:00:00Z,10,2023,23,0.00,0.00,0.00,18.21
6748,2023-10-09T04:00:00Z,10,2023,0,0.00,0.00,0.00,17.97
6749,2023-10-09T05:00:00Z,10,2023,1,0.00,0.00,0.00,17.73
6750,2023-10-09T06:00:00Z,10,2023,2,0.00,0.00,0.00,17.56
6751,2023-10-09T07:00:00Z,10,2023,3,0.00,0.00,0.00,17.35
6752,2023-10-09T08:00:00Z,10,2023,4,0.00,0.00,0.00,16.81
6753,2023-10-09T09:00:00Z,10,2023,5,0.00,0.00,0.00,16.27
6754,2023-10-09T10:00:00Z,10,2023,6,0.00,0.00,0.00,15.85
6755,2023-10-09T11:00:00Z,10,2023,7,9.35,10.10,11.00,15.53
6756,2023-10-09T12:00:00Z,10,2023,8,114.00,33.11,94.91,17.41
6757,2023-10-09T13:00:00Z,10,2023,9,247.82,39.10,207.89,19.13
6758,2023-10-09T14:00:00Z,10,2023,10,387.15,54.09,317.89,21.77
6759,2023-10-09T15:00:00Z,10,2023,11,396.00,15.22,322.74,24.07
6760,2023-10-09T16:00:00Z,10,2023,12,497.65,237.37,346.32,25.39
6761,2023-10-09T17:00:00Z,10,2023,13,560.12,147.92,386.31,25.69
6762,2023-10-09T18:00:00Z,10,2023,14,589.28,232.22,367.29,26.03
6763,2023-10-09T19:00:00Z,10,2023,15,535.85,411.44,263.31,26.25
6764,2023-10-09T20:00:00Z,10,2023,16,413.95,439.61,186.05,25.94
6765,2023-10-09T21:00:00Z,10,2023,17,226.52,337.11,135.75,25.45
6766,2023-10-09T22:00:00Z,10,2023,18,52.72,137.04,40.89,24.04
6767,2023-10-09T23:00:00Z,10,2023,19,0.00,0.00,0.00,21.09
6768,2023-10-10T00:00:00Z,10,2023,20,0.00,0.00,0.00,20.17
6769,2023-10-10T01:00:00Z,10,2023,21,0.00,0.00,0.00,19.57
6770,2023-10-10T02:00:00Z,10,2023,22,0.00,0.00,0.00,19.20
6771,2023-10-10T03:00:00Z,10,2023,23,0.00,0.00,0.00,18.72
6772,2023-10-10T04:00:00Z,10,2023,0,0.00,0.00,0.00,18.10
6773,2023-10-10T05:00:00Z,10,2023,1,0.00,0.00,0.00,18.01
6774,2023-10-10T06:00:00Z,10,2023,2,0.00,0.00,0.00,17.91
6775,2023-10-10T07:00:00Z,10,2023,3,0.00,0.00,0.00,18.01
6776,2023-10-10T08:00:00Z,10,2023,4,0.00,0.00,0.00,18.12
6777,2023-10-10T09:00:00Z,10,2023,5,0.00,0.00,0.00,18.23
6778,2023-10-10T10:00:00Z,10,2023,6,0.00,0.00,0.00,18.35
6779,2023-10-10T11:00:00Z,10,2023,7,11.52,15.43,13.72,18.53
6780,2023-10-10T12:00:00Z,10,2023,8,142.65,136.47,107.91,20.10
6781,2023-10-10T13:00:00Z,10,2023,9,330.80,312.82,200.96,22.47
6782,2023-10-10T14:00:00Z,10,2023,10,509.98,476.62,232.20,24.84
6783,2023-10-10T15:00:00Z,10,2023,11,689.20,615.63,242.81,26.55
6784,2023-10-10T16:00:00Z,10,2023,12,731.97,528.21,301.61,27.68
6785,2023-10-10T17:00:00Z,10,2023,13,679.08,382.58,341.60,28.27
6786,2023-10-10T18:00:00Z,10,2023,14,611.55,278.92,370.06,28.65
6787,2023-10-10T19:00:00Z,10,2023,15,481.88,280.25,348.12,28.67
6788,2023-10-10T20:00:00Z,10,2023,16,356.62,317.72,268.13,28.27
6789,2023-10-10T21:00:00Z,10,2023,17,179.95,45.01,154.60,27.45
6790,2023-10-10T22:00:00Z,10,2023,18,38.88,10.14,35.65,25.83
6791,2023-10-10T23:00:00Z,10,2023,19,0.00,0.00,0.00,23.82
6792,2023-10-11T00:00:00Z,10,2023,20,0.00,0.00,0.00,23.25
6793,2023-10-11T01:00:00Z,10,2023,21,0.00,0.00,0.00,22.78
6794,2023-10-11T02:00:00Z,10,2023,22,0.00,0.00,0.00,22.36
6795,2023-10-11T03:00:00Z,10,2023,23,0.00,0.00,0.00,22.05
6796,2023-10-11T04:00:00Z,10,2023,0,0.00,0.00,0.00,21.95
6797,2023-10-11T05:00:00Z,10,2023,1,0.00,0.00,0.00,21.94
6798,2023-10-11T06:00:00Z,10,2023,2,0.00,0.00,0.00,21.96
6799,2023-10-11T07:00:00Z,10,2023,3,0.00,0.00,0.00,22.00
6800,2023-10-11T08:00:00Z,10,2023,4,0.00,0.00,0.00,22.11
6801,2023-10-11T09:00:00Z,10,2023,5,0.00,0.00,0.00,22.37
6802,2023-10-11T10:00:00Z,10,2023,6,0.00,0.00,0.00,22.64
6803,2023-10-11T11:00:00Z,10,2023,7,4.93,0.00,5.17,22.83
6804,2023-10-11T12:00:00Z,10,2023,8,61.42,22.89,52.52,24.29
6805,2023-10-11T13:00:00Z,10,2023,9,139.45,60.97,110.96,25.71
6806,2023-10-11T14:00:00Z,10,2023,10,210.05,34.95,171.50,27.01
6807,2023-10-11T15:00:00Z,10,2023,11,348.00,3.79,293.73,27.95
6808,2023-10-11T16:00:00Z,10,2023,12,367.95,89.26,285.40,28.39
6809,2023-10-11T17:00:00Z,10,2023,13,365.00,3.02,299.25,28.43
6810,2023-10-11T18:00:00Z,10,2023,14,358.35,79.70,281.30,28.35
6811,2023-10-11T19:00:00Z,10,2023,15,337.38,55.54,276.42,27.86
6812,2023-10-11T20:00:00Z,10,2023,16,194.02,19.44,167.06,27.29
6813,2023-10-11T21:00:00Z,10,2023,17,96.80,7.25,83.75,26.69
6814,2023-10-11T22:00:00Z,10,2023,18,17.80,1.03,16.08,26.02
6815,2023-10-11T23:00:00Z,10,2023,19,0.00,0.00,0.00,25.42
6816,2023-10-12T00:00:00Z,10,2023,20,0.00,0.00,0.00,25.34
6817,2023-10-12T01:00:00Z,10,2023,21,0.00,0.00,0.00,25.33
6818,2023-10-12T02:00:00Z,10,2023,22,0.00,0.00,0.00,25.37
6819,2023-10-12T03:00:00Z,10,2023,23,0.00,0.00,0.00,25.40
6820,2023-10-12T04:00:00Z,10,2023,0,0.00,0.00,0.00,25.43
6821,2023-10-12T05:00:00Z,10,2023,1,0.00,0.00,0.00,25.56
6822,2023-10-12T06:00:00Z,10,2023,2,0.00,0.00,0.00,25.71
6823,2023-10-12T07:00:00Z,10,2023,3,0.00,0.00,0.00,25.83
6824,2023-10-12T08:00:00Z,10,2023,4,0.00,0.00,0.00,25.85
6825,2023-10-12T09:00:00Z,10,2023,5,0.00,0.00,0.00,26.15
6826,2023-10-12T10:00:00Z,10,2023,6,0.00,0.00,0.00,26.30
6827,2023-10-12T11:00:00Z,10,2023,7,6.70,0.00,7.03,26.35
6828,2023-10-12T12:00:00Z,10,2023,8,90.12,4.91,77.44,26.60
6829,2023-10-12T13:00:00Z,10,2023,9,208.35,8.24,176.19,27.15
6830,2023-10-12T14:00:00Z,10,2023,10,322.92,25.84,274.62,27.85
6831,2023-10-12T15:00:00Z,10,2023,11,376.75,25.87,314.50,28.52
6832,2023-10-12T16:00:00Z,10,2023,12,328.58,43.04,261.39,29.05
6833,2023-10-12T17:00:00Z,10,2023,13,301.23,30.53,233.84,29.25
6834,2023-10-12T18:00:00Z,10,2023,14,196.50,7.63,159.44,29.29
6835,2023-10-12T19:00:00Z,10,2023,15,223.10,9.27,186.95,29.08
6836,2023-10-12T20:00:00Z,10,2023,16,180.68,1.16,157.79,28.67
6837,2023-10-12T21:00:00Z,10,2023,17,75.90,0.49,66.14,28.15
6838,2023-10-12T22:00:00Z,10,2023,18,17.52,0.00,16.28,27.52
6839,2023-10-12T23:00:00Z,10,2023,19,0.00,0.00,0.00,26.88
6840,2023-10-13T00:00:00Z,10,2023,20,0.00,0.00,0.00,26.41
6841,2023-10-13T01:00:00Z,10,2023,21,0.00,0.00,0.00,26.06
6842,2023-10-13T02:00:00Z,10,2023,22,0.00,0.00,0.00,25.85
6843,2023-10-13T03:00:00Z,10,2023,23,0.00,0.00,0.00,25.71
6844,2023-10-13T04:00:00Z,10,2023,0,0.00,0.00,0.00,25.60
6845,2023-10-13T05:00:00Z,10,2023,1,0.00,0.00,0.00,25.47
6846,2023-10-13T06:00:00Z,10,2023,2,0.00,0.00,0.00,25.31
6847,2023-10-13T07:00:00Z,10,2023,3,0.00,0.00,0.00,25.13
6848,2023-10-13T08:00:00Z,10,2023,4,0.00,0.00,0.00,24.94
6849,2023-10-13T09:00:00Z,10,2023,5,0.00,0.00,0.00,24.73
6850,2023-10-13T10:00:00Z,10,2023,6,0.00,0.00,0.00,24.53
6851,2023-10-13T11:00:00Z,10,2023,7,9.48,17.44,12.35,24.42
6852,2023-10-13T12:00:00Z,10,2023,8,106.38,211.71,66.37,25.87
6853,2023-10-13T13:00:00Z,10,2023,9,234.55,346.66,111.23,26.98
6854,2023-10-13T14:00:00Z,10,2023,10,354.62,371.19,161.34,28.20
6855,2023-10-13T15:00:00Z,10,2023,11,411.62,312.20,208.41,29.57
6856,2023-10-13T16:00:00Z,10,2023,12,503.10,452.52,222.20,30.52
6857,2023-10-13T17:00:00Z,10,2023,13,587.83,465.74,221.70,31.16
6858,2023-10-13T18:00:00Z,10,2023,14,537.62,498.97,216.39,31.41
6859,2023-10-13T19:00:00Z,10,2023,15,478.73,441.46,173.62,31.51
6860,2023-10-13T20:00:00Z,10,2023,16,334.95,434.12,133.13,31.27
6861,2023-10-13T21:00:00Z,10,2023,17,179.55,264.24,96.28,30.56
6862,2023-10-13T22:00:00Z,10,2023,18,37.38,65.43,32.24,29.24
6863,2023-10-13T23:00:00Z,10,2023,19,0.00,0.00,0.00,27.49
6864,2023-10-14T00:00:00Z,10,2023,20,0.00,0.00,0.00,26.79
6865,2023-10-14T01:00:00Z,10,2023,21,0.00,0.00,0.00,26.01
6866,2023-10-14T02:00:00Z,10,2023,22,0.00,0.00,0.00,25.33
6867,2023-10-14T03:00:00Z,10,2023,23,0.00,0.00,0.00,24.78
6868,2023-10-14T04:00:00Z,10,2023,0,0.00,0.00,0.00,24.27
6869,2023-10-14T05:00:00Z,10,2023,1,0.00,0.00,0.00,23.89
6870,2023-10-14T06:00:00Z,10,2023,2,0.00,0.00,0.00,23.63
6871,2023-10-14T07:00:00Z,10,2023,3,0.00,0.00,0.00,23.42
6872,2023-10-14T08:00:00Z,10,2023,4,0.00,0.00,0.00,23.20
6873,2023-10-14T09:00:00Z,10,2023,5,0.00,0.00,0.00,22.94
6874,2023-10-14T10:00:00Z,10,2023,6,0.00,0.00,0.00,22.64
6875,2023-10-14T11:00:00Z,10,2023,7,9.60,12.57,12.42,22.07
6876,2023-10-14T12:00:00Z,10,2023,8,122.07,276.85,65.72,23.08
6877,2023-10-14T13:00:00Z,10,2023,9,261.60,427.65,111.53,24.34
6878,2023-10-14T14:00:00Z,10,2023,10,430.92,332.38,214.27,25.50
6879,2023-10-14T15:00:00Z,10,2023,11,681.85,737.78,149.73,26.51
6880,2023-10-14T16:00:00Z,10,2023,12,783.60,853.36,110.56,27.44
6881,2023-10-14T17:00:00Z,10,2023,13,810.08,921.95,93.50,28.21
6882,2023-10-14T18:00:00Z,10,2023,14,750.75,830.23,124.62,28.71
6883,2023-10-14T19:00:00Z,10,2023,15,629.67,828.19,116.69,28.91
6884,2023-10-14T20:00:00Z,10,2023,16,459.67,778.07,93.42,28.67
6885,2023-10-14T21:00:00Z,10,2023,17,252.38,598.03,74.96,27.85
6886,2023-10-14T22:00:00Z,10,2023,18,50.08,210.62,29.11,25.87
6887,2023-10-14T23:00:00Z,10,2023,19,0.00,0.00,0.00,23.23
6888,2023-10-15T00:00:00Z,10,2023,20,0.00,0.00,0.00,22.25
6889,2023-10-15T01:00:00Z,10,2023,21,0.00,0.00,0.00,21.35
6890,2023-10-15T02:00:00Z,10,2023,22,0.00,0.00,0.00,20.48
6891,2023-10-15T03:00:00Z,10,2023,23,0.00,0.00,0.00,19.90
6892,2023-10-15T04:00:00Z,10,2023,0,0.00,0.00,0.00,19.76
6893,2023-10-15T05:00:00Z,10,2023,1,0.00,0.00,0.00,19.76
6894,2023-10-15T06:00:00Z,10,2023,2,0.00,0.00,0.00,19.80
6895,2023-10-15T07:00:00Z,10,2023,3,0.00,0.00,0.00,19.94
6896,2023-10-15T08:00:00Z,10,2023,4,0.00,0.00,0.00,20.28
6897,2023-10-15T09:00:00Z,10,2023,5,0.00,0.00,0.00,20.86
6898,2023-10-15T10:00:00Z,10,2023,6,0.00,0.00,0.00,21.08
6899,2023-10-15T11:00:00Z,10,2023,7,9.50,26.43,11.78,20.90
6900,2023-10-15T12:00:00Z,10,2023,8,151.43,413.29,65.89,21.67
6901,2023-10-15T13:00:00Z,10,2023,9,365.23,629.26,105.92,22.19
6902,2023-10-15T14:00:00Z,10,2023,10,555.10,746.88,126.70,22.58
6903,2023-10-15T15:00:00Z,10,2023,11,714.25,855.57,116.52,23.33
6904,2023-10-15T16:00:00Z,10,2023,12,811.08,927.83,89.40,24.13
6905,2023-10-15T17:00:00Z,10,2023,13,813.65,872.05,120.27,24.79
6906,2023-10-15T18:00:00Z,10,2023,14,759.08,865.83,116.74,25.25
6907,2023-10-15T19:00:00Z,10,2023,15,640.10,862.57,92.35,25.33
6908,2023-10-15T20:00:00Z,10,2023,16,463.98,774.05,86.69,24.99
6909,2023-10-15T21:00:00Z,10,2023,17,252.45,624.05,64.27,24.12
6910,2023-10-15T22:00:00Z,10,2023,18,48.95,227.88,25.27,22.24
6911,2023-10-15T23:00:00Z,10,2023,19,0.00,0.00,0.00,19.82
6912,2023-10-16T00:00:00Z,10,2023,20,0.00,0.00,0.00,19.17
6913,2023-10-16T01:00:00Z,10,2023,21,0.00,0.00,0.00,18.68
6914,2023-10-16T02:00:00Z,10,2023,22,0.00,0.00,0.00,17.98
6915,2023-10-16T03:00:00Z,10,2023,23,0.00,0.00,0.00,17.41
6916,2023-10-16T04:00:00Z,10,2023,0,0.00,0.00,0.00,16.95
6917,2023-10-16T05:00:00Z,10,2023,1,0.00,0.00,0.00,16.54
6918,2023-10-16T06:00:00Z,10,2023,2,0.00,0.00,0.00,16.20
6919,2023-10-16T07:00:00Z,10,2023,3,0.00,0.00,0.00,16.03
6920,2023-10-16T08:00:00Z,10,2023,4,0.00,0.00,0.00,16.17
6921,2023-10-16T09:00:00Z,10,2023,5,0.00,0.00,0.00,16.01
6922,2023-10-16T10:00:00Z,10,2023,6,0.00,0.00,0.00,15.48
6923,2023-10-16T11:00:00Z,10,2023,7,8.73,36.48,9.89,14.76
6924,2023-10-16T12:00:00Z,10,2023,8,155.38,469.23,56.23,15.31
6925,2023-10-16T13:00:00Z,10,2023,9,375.05,699.46,83.32,16.64
6926,2023-10-16T14:00:00Z,10,2023,10,580.70,845.04,87.95,18.09
6927,2023-10-16T15:00:00Z,10,2023,11,711.97,843.56,121.77,19.39
6928,2023-10-16T16:00:00Z,10,2023,12,759.30,731.07,200.12,20.46
6929,2023-10-16T17:00:00Z,10,2023,13,654.20,539.64,237.87,21.26
6930,2023-10-16T18:00:00Z,10,2023,14,495.73,607.77,128.20,21.73
6931,2023-10-16T19:00:00Z,10,2023,15,481.40,540.36,154.34,21.83
6932,2023-10-16T20:00:00Z,10,2023,16,365.42,562.55,113.89,21.54
6933,2023-10-16T21:00:00Z,10,2023,17,211.75,506.66,74.42,20.81
6934,2023-10-16T22:00:00Z,10,2023,18,45.38,212.11,26.52,19.04
6935,2023-10-16T23:00:00Z,10,2023,19,0.00,0.00,0.00,16.27
6936,2023-10-17T00:00:00Z,10,2023,20,0.00,0.00,0.00,15.49
6937,2023-10-17T01:00:00Z,10,2023,21,0.00,0.00,0.00,14.92
6938,2023-10-17T02:00:00Z,10,2023,22,0.00,0.00,0.00,14.43
6939,2023-10-17T03:00:00Z,10,2023,23,0.00,0.00,0.00,13.88
6940,2023-10-17T04:00:00Z,10,2023,0,0.00,0.00,0.00,13.26
6941,2023-10-17T05:00:00Z,10,2023,1,0.00,0.00,0.00,12.64
6942,2023-10-17T06:00:00Z,10,2023,2,0.00,0.00,0.00,12.10
6943,2023-10-17T07:00:00Z,10,2023,3,0.00,0.00,0.00,11.65
6944,2023-10-17T08:00:00Z,10,2023,4,0.00,0.00,0.00,11.36
6945,2023-10-17T09:00:00Z,10,2023,5,0.00,0.00,0.00,11.23
6946,2023-10-17T10:00:00Z,10,2023,6,0.00,0.00,0.00,11.03
6947,2023-10-17T11:00:00Z,10,2023,7,10.95,59.64,10.29,10.67
6948,2023-10-17T12:00:00Z,10,2023,8,172.32,568.69,50.66,12.16
6949,2023-10-17T13:00:00Z,10,2023,9,394.27,787.10,71.17,14.85
6950,2023-10-17T14:00:00Z,10,2023,10,591.30,888.37,75.98,17.20
6951,2023-10-17T15:00:00Z,10,2023,11,738.38,933.88,81.86,18.83
6952,2023-10-17T16:00:00Z,10,2023,12,821.35,951.71,86.18,20.05
6953,2023-10-17T17:00:00Z,10,2023,13,838.03,977.19,78.13,20.98
6954,2023-10-17T18:00:00Z,10,2023,14,779.67,963.43,75.70,21.59
6955,2023-10-17T19:00:00Z,10,2023,15,655.78,920.86,74.40,21.82
6956,2023-10-17T20:00:00Z,10,2023,16,475.92,845.80,68.86,21.68
6957,2023-10-17T21:00:00Z,10,2023,17,259.38,711.02,51.45,21.06
6958,2023-10-17T22:00:00Z,10,2023,18,48.50,299.46,21.22,19.08
6959,2023-10-17T23:00:00Z,10,2023,19,0.00,0.00,0.00,15.99
6960,2023-10-18T00:00:00Z,10,2023,20,0.00,0.00,0.00,15.06
6961,2023-10-18T01:00:00Z,10,2023,21,0.00,0.00,0.00,14.31
6962,2023-10-18T02:00:00Z,10,2023,22,0.00,0.00,0.00,13.67
6963,2023-10-18T03:00:00Z,10,2023,23,0.00,0.00,0.00,13.07
6964,2023-10-18T04:00:00Z,10,2023,0,0.00,0.00,0.00,12.57
6965,2023-10-18T05:00:00Z,10,2023,1,0.00,0.00,0.00,12.18
6966,2023-10-18T06:00:00Z,10,2023,2,0.00,0.00,0.00,11.86
6967,2023-10-18T07:00:00Z,10,2023,3,0.00,0.00,0.00,11.63
6968,2023-10-18T08:00:00Z,10,2023,4,0.00,0.00,0.00,11.52
6969,2023-10-18T09:00:00Z,10,2023,5,0.00,0.00,0.00,11.53
6970,2023-10-18T10:00:00Z,10,2023,6,0.00,0.00,0.00,11.56
6971,2023-10-18T11:00:00Z,10,2023,7,11.48,100.69,8.20,11.64
6972,2023-10-18T12:00:00Z,10,2023,8,170.88,638.54,38.55,14.41
6973,2023-10-18T13:00:00Z,10,2023,9,389.80,802.96,61.40,17.34
6974,2023-10-18T14:00:00Z,10,2023,10,579.85,884.44,75.90,20.75
6975,2023-10-18T15:00:00Z,10,2023,11,721.30,919.32,89.75,22.75
6976,2023-10-18T16:00:00Z,10,2023,12,800.95,887.08,111.84,24.03
6977,2023-10-18T17:00:00Z,10,2023,13,808.80,898.88,118.89,24.89
6978,2023-10-18T18:00:00Z,10,2023,14,718.33,886.80,91.73,25.36
6979,2023-10-18T19:00:00Z,10,2023,15,614.25,785.91,126.28,25.43
6980,2023-10-18T20:00:00Z,10,2023,16,439.62,740.14,101.15,25.06
6981,2023-10-18T21:00:00Z,10,2023,17,234.02,577.99,69.78,24.26
6982,2023-10-18T22:00:00Z,10,2023,18,42.50,224.10,22.93,22.12
6983,2023-10-18T23:00:00Z,10,2023,19,0.00,0.00,0.00,19.11
6984,2023-10-19T00:00:00Z,10,2023,20,0.00,0.00,0.00,18.30
6985,2023-10-19T01:00:00Z,10,2023,21,0.00,0.00,0.00,17.62
6986,2023-10-19T02:00:00Z,10,2023,22,0.00,0.00,0.00,17.01
6987,2023-10-19T03:00:00Z,10,2023,23,0.00,0.00,0.00,16.54
6988,2023-10-19T04:00:00Z,10,2023,0,0.00,0.00,0.00,16.18
6989,2023-10-19T05:00:00Z,10,2023,1,0.00,0.00,0.00,15.88
6990,2023-10-19T06:00:00Z,10,2023,2,0.00,0.00,0.00,15.62
6991,2023-10-19T07:00:00Z,10,2023,3,0.00,0.00,0.00,15.38
6992,2023-10-19T08:00:00Z,10,2023,4,0.00,0.00,0.00,15.14
6993,2023-10-19T09:00:00Z,10,2023,5,0.00,0.00,0.00,14.93
6994,2023-10-19T10:00:00Z,10,2023,6,0.00,0.00,0.00,14.73
6995,2023-10-19T11:00:00Z,10,2023,7,10.70,79.06,8.22,14.55
6996,2023-10-19T12:00:00Z,10,2023,8,171.52,619.22,42.79,17.44
6997,2023-10-19T13:00:00Z,10,2023,9,390.45,814.94,59.58,20.72
6998,2023-10-19T14:00:00Z,10,2023,10,584.85,918.31,65.91,23.81
6999,2023-10-19T15:00:00Z,10,2023,11,727.45,960.69,72.22,25.42
7000,2023-10-19T16:00:00Z,10,2023,12,792.97,883.95,120.52,26.33
7001,2023-10-19T17:00:00Z,10,2023,13,774.15,669.61,251.38,26.95
7002,2023-10-19T18:00:00Z,10,2023,14,671.65,674.84,197.33,27.22
7003,2023-10-19T19:00:00Z,10,2023,15,551.50,570.26,229.19,26.96
7004,2023-10-19T20:00:00Z,10,2023,16,386.83,434.89,209.61,26.43
7005,2023-10-19T21:00:00Z,10,2023,17,194.77,229.52,126.20,25.72
7006,2023-10-19T22:00:00Z,10,2023,18,32.05,90.07,27.56,23.73
7007,2023-10-19T23:00:00Z,10,2023,19,0.00,0.00,0.00,21.78
7008,2023-10-20T00:00:00Z,10,2023,20,0.00,0.00,0.00,20.81
